time,dhi_pyr,ghi_pyr_1,ghi_pyr_2,air_temperature,relative_humidity,barometric_pressure,precipitation,wind_speed,wind_from_direction,gti_clean,gti_soil,gti_monthly,sensor_cleaning
2021-01-31 06:45:00,57.44,62.41,60.98,26.87,87.71,1005.21,0.0,3.5,77.16,61.85,61.53,61.63,0.0
2021-01-31 07:00:00,97.71,137.5,136.15,27.33,81.79,1005.27,0.0,3.33,79.11,144.75,142.53,143.37,0.0
2021-01-31 07:15:00,142.28,183.2,181.56,27.8,77.94,1005.37,0.0,3.52,85.88,189.94,187.74,188.5,0.0
2021-01-31 07:30:00,150.49,210.61,208.76,27.75,77.79,1005.61,0.0,3.77,70.02,217.73,215.21,216.1,0.0
2021-01-31 07:45:00,166.02,226.54,224.39,27.95,77.35,1005.7,0.0,4.36,77.39,235.63,232.69,233.71,0.0
2021-01-31 08:00:00,186.43,229.71,228.41,28.09,77.73,1005.89,0.0,3.99,78.75,233.39,231.46,232.06,0.0
2021-01-31 08:15:00,203.85,264.95,264.03,28.1,74.1,1006.07,0.0,4.21,81.52,269.25,266.87,267.76,0.0
2021-01-31 08:30:00,221.52,278.45,277.62,28.2,78.01,1006.2,0.0,4.01,77.38,284.29,281.99,282.94,0.0
2021-01-31 08:45:00,226.39,257.2,256.56,28.0,78.34,1006.26,0.0,5.32,78.91,257.03,255.22,255.98,0.0
2021-01-31 09:00:00,329.14,611.68,611.27,28.92,77.21,1006.23,0.0,5.11,74.96,648.19,641.84,644.01,0.0
2021-01-31 09:15:00,334.38,649.25,649.73,28.99,72.49,1006.13,0.0,5.84,82.11,685.72,679.64,681.48,0.0
2021-01-31 09:30:00,348.3,633.67,635.41,29.06,74.1,1006.03,0.0,5.2,81.74,663.26,658.14,659.73,0.0
2021-01-31 09:45:00,323.23,700.35,701.84,29.18,75.24,1005.71,0.0,5.29,81.27,736.85,731.77,733.47,0.0
2021-01-31 10:00:00,286.82,837.79,840.36,29.54,68.14,1005.58,0.0,5.52,85.23,885.69,879.68,881.55,0.0
2021-01-31 10:15:00,276.02,880.7,883.59,29.83,68.27,1005.44,0.0,5.89,81.61,930.19,924.41,926.1,0.0
2021-01-31 10:30:00,270.13,861.5,863.95,29.93,68.43,1005.27,0.0,5.76,85.08,909.93,904.44,905.96,0.0
2021-01-31 10:45:00,288.22,780.99,782.99,30.03,69.04,1005.21,0.0,5.02,79.74,817.49,813.66,814.57,0.0
2021-01-31 11:00:00,335.01,919.91,922.22,30.21,68.98,1005.1,0.0,6.05,90.42,958.4,954.63,955.33,0.0
2021-01-31 11:15:00,407.31,1014.39,1018.22,30.09,69.2,1004.91,0.0,6.45,88.22,1057.57,1053.81,1054.1,0.0
2021-01-31 11:30:00,364.05,930.98,935.09,30.0,69.89,1004.74,0.0,5.61,81.41,969.38,966.78,967.18,0.0
2021-01-31 11:45:00,333.65,1004.23,1007.64,30.22,70.49,1004.68,0.0,5.99,88.71,1052.57,1050.1,1050.19,0.0
2021-01-31 12:00:00,384.84,989.77,994.14,29.96,72.31,1004.42,0.0,6.77,90.59,1025.54,1024.25,1023.64,0.0
2021-01-31 12:15:00,373.55,977.78,981.23,30.41,71.01,1004.28,0.0,5.8,83.67,1016.91,1016.11,1015.21,0.0
2021-01-31 12:30:00,356.64,980.19,984.16,30.38,67.21,1004.08,0.0,5.85,87.19,1018.31,1017.73,1016.82,0.0
2021-01-31 12:45:00,357.24,989.44,990.81,29.92,69.26,1003.89,0.0,5.06,85.53,1019.45,1019.98,1018.7,0.0
2021-01-31 13:00:00,355.53,1005.21,1007.94,30.13,67.57,1003.72,0.0,6.06,81.51,1033.16,1034.18,1032.54,0.0
2021-01-31 13:15:00,288.97,924.42,926.91,30.18,67.07,1003.48,0.0,6.72,85.29,948.94,950.53,948.8,0.0
2021-01-31 13:30:00,302.76,865.77,869.4,30.09,66.21,1003.19,0.0,6.24,84.13,889.8,891.2,889.55,0.0
2021-01-31 13:45:00,295.67,827.38,829.35,29.85,67.83,1003.07,0.0,5.86,83.81,856.08,858.97,857.02,0.0
2021-01-31 14:00:00,277.64,803.05,806.13,29.97,68.78,1002.92,0.0,5.87,88.29,826.75,829.75,827.71,0.0
2021-01-31 14:15:00,304.58,684.15,685.41,29.92,68.95,1002.84,0.0,5.22,77.98,702.57,705.2,703.51,0.0
2021-01-31 14:30:00,307.13,754.94,755.85,29.77,68.69,1002.82,0.0,4.99,73.5,772.6,776.12,774.05,0.0
2021-01-31 14:45:00,282.09,726.33,726.6,29.99,69.39,1002.85,0.0,4.82,89.82,742.63,746.11,744.06,0.0
2021-01-31 15:00:00,243.25,716.46,717.7,30.12,68.81,1002.87,0.0,5.99,86.23,731.92,736.04,733.73,0.0
2021-01-31 15:15:00,264.1,671.62,673.72,29.68,69.65,1002.89,0.0,6.1,90.22,684.52,688.67,686.66,0.0
2021-01-31 15:30:00,245.73,624.25,625.79,29.62,70.12,1002.9,0.0,6.14,86.53,639.25,643.44,641.57,0.0
2021-01-31 15:45:00,225.52,431.48,431.41,29.58,71.64,1003.0,0.0,4.51,88.19,438.09,441.25,440.03,0.0
2021-01-31 16:00:00,221.36,378.12,377.98,29.5,72.76,1003.03,0.0,4.79,82.07,382.11,384.88,383.89,0.0
2021-01-31 16:15:00,219.18,272.03,271.27,29.12,74.98,1003.09,0.0,4.27,91.27,267.97,269.38,268.88,0.0
2021-01-31 16:30:00,174.87,202.03,200.73,28.81,75.65,1003.07,0.0,4.24,83.14,196.26,197.28,196.95,0.0
2021-01-31 16:45:00,147.59,164.76,163.62,28.63,75.8,1003.15,0.0,3.81,87.84,157.76,158.58,158.32,0.0
2021-01-31 17:00:00,117.41,124.19,122.99,28.44,77.62,1003.33,0.0,4.41,90.89,117.89,118.39,118.22,0.0
2021-01-31 17:15:00,63.26,65.57,64.53,28.13,79.71,1003.43,0.0,5.3,86.25,61.67,61.87,61.8,0.0
2021-01-31 17:30:00,52.2,51.04,50.36,27.89,80.45,1003.53,0.0,4.4,74.37,49.01,49.1,49.08,0.0
2021-01-31 17:45:00,36.95,36.03,34.99,27.72,81.75,1003.57,0.0,4.19,84.58,34.06,34.19,34.16,0.0
2021-01-31 18:00:00,12.15,12.14,10.89,27.77,78.22,1003.79,0.0,4.24,74.13,11.12,11.17,11.15,0.0
2021-01-31 18:15:00,0.0,0.0,0.0,27.66,79.02,1003.96,0.0,4.1,81.05,0.0,0.0,0.0,0.0
2021-01-31 18:30:00,0.0,0.0,0.0,27.65,79.14,1004.12,0.0,3.86,80.2,0.0,0.0,0.0,0.0
2021-01-31 18:45:00,0.0,0.0,0.0,27.66,79.0,1004.38,0.0,3.61,74.76,0.0,0.0,0.0,0.0
2021-01-31 19:00:00,0.0,0.0,0.0,27.78,79.22,1004.44,0.0,3.69,73.42,0.0,0.0,0.0,0.0
2021-01-31 19:15:00,0.0,0.0,0.0,27.65,81.11,1004.63,0.0,4.06,76.03,0.0,0.0,0.0,0.0
2021-01-31 19:30:00,0.0,0.0,0.0,27.65,80.14,1004.71,0.0,4.42,80.31,0.0,0.0,0.0,0.0
2021-01-31 19:45:00,0.0,0.0,0.0,27.77,79.88,1004.95,0.0,4.22,77.37,0.0,0.0,0.0,0.0
2021-01-31 20:00:00,0.0,0.0,0.0,27.8,80.23,1005.08,0.0,3.72,74.35,0.0,0.0,0.0,0.0
2021-01-31 20:15:00,0.0,0.0,0.0,27.65,80.88,1005.29,0.0,3.76,80.59,0.0,0.0,0.0,0.0
2021-01-31 20:30:00,0.0,0.0,0.0,27.65,80.4,1005.49,0.0,3.65,80.87,0.0,0.0,0.0,0.0
2021-01-31 20:45:00,0.0,0.0,0.0,27.82,80.06,1005.67,0.0,3.69,88.82,0.0,0.0,0.0,0.0
2021-01-31 21:00:00,0.0,0.0,0.0,27.83,76.19,1005.8,0.0,3.89,81.04,0.0,0.0,0.0,0.0
2021-01-31 21:15:00,0.0,0.0,0.0,27.73,78.64,1005.99,0.0,3.4,88.98,0.0,0.0,0.0,0.0
2021-01-31 21:30:00,0.0,0.0,0.0,27.85,77.71,1006.02,0.0,3.72,82.86,0.0,0.0,0.0,0.0
2021-01-31 21:45:00,0.0,0.0,0.0,27.84,79.02,1006.0,0.0,3.86,86.76,0.0,0.0,0.0,0.0
2021-01-31 22:00:00,0.0,0.0,0.0,27.72,79.93,1005.89,0.0,2.92,80.77,0.0,0.0,0.0,0.0
2021-01-31 22:15:00,0.0,0.0,0.0,27.69,79.69,1005.83,0.0,3.08,77.04,0.0,0.0,0.0,0.0
2021-01-31 22:30:00,0.0,0.0,0.0,27.71,80.65,1005.82,0.0,3.03,86.26,0.0,0.0,0.0,0.0
2021-01-31 22:45:00,0.0,0.0,0.0,27.63,79.6,1005.7,0.0,3.35,80.64,0.0,0.0,0.0,0.0
2021-01-31 23:00:00,0.0,0.0,0.0,27.63,78.84,1005.59,0.0,3.57,86.56,0.0,0.0,0.0,0.0
2021-01-31 23:15:00,0.0,0.0,0.0,27.51,79.6,1005.45,0.0,3.7,77.53,0.0,0.0,0.0,0.0
2021-01-31 23:30:00,0.0,0.0,0.0,27.57,79.31,1005.44,0.0,3.71,83.06,0.0,0.0,0.0,0.0
2021-01-31 23:45:00,0.0,0.0,0.0,27.58,80.57,1005.38,0.0,3.9,73.81,0.0,0.0,0.0,0.0
2021-02-01 00:00:00,0.0,0.0,0.0,25.57,95.78,1004.88,0.0,0.0,43.35,0.0,0.0,0.0,0.0
2021-02-01 00:15:00,0.0,0.0,0.0,25.6,94.94,1004.81,0.0,0.0,44.36,0.0,0.0,0.0,0.0
2021-02-01 00:30:00,0.0,0.0,0.0,25.61,95.12,1004.76,0.0,0.08,50.87,0.0,0.0,0.0,0.0
2021-02-01 00:45:00,0.0,0.0,0.0,25.9,94.94,1004.6,0.0,0.66,58.8,0.0,0.0,0.0,0.0
2021-02-01 01:00:00,0.0,0.0,0.0,26.15,94.03,1004.38,0.0,2.7,79.2,0.0,0.0,0.0,0.0
2021-02-01 01:15:00,0.0,0.0,0.0,26.14,93.53,1004.35,0.0,2.24,64.61,0.0,0.0,0.0,0.0
2021-02-01 01:30:00,0.0,0.0,0.0,25.59,93.79,1004.21,0.0,1.9,352.11,0.0,0.0,0.0,0.0
2021-02-01 01:45:00,0.0,0.0,0.0,25.38,93.91,1004.2,0.0,1.6,62.87,0.0,0.0,0.0,0.0
2021-02-01 02:00:00,0.0,0.0,0.0,25.35,94.63,1004.05,0.0,0.93,48.16,0.0,0.0,0.0,0.0
2021-02-01 02:15:00,0.0,0.0,0.0,25.25,94.79,1003.77,0.0,0.76,353.69,0.0,0.0,0.0,0.0
2021-02-01 02:30:00,0.0,0.0,0.0,25.48,94.65,1003.55,0.0,1.29,59.07,0.0,0.0,0.0,0.0
2021-02-01 02:45:00,0.0,0.0,0.0,25.4,95.38,1003.45,0.0,1.88,65.16,0.0,0.0,0.0,0.0
2021-02-01 03:00:00,0.0,0.0,0.0,25.43,96.1,1003.37,0.0,2.05,65.22,0.0,0.0,0.0,0.0
2021-02-01 03:15:00,0.0,0.0,0.0,25.46,96.26,1003.49,0.0,1.89,65.4,0.0,0.0,0.0,0.0
2021-02-01 03:30:00,0.0,0.0,0.0,25.46,96.89,1003.58,0.0,1.16,349.41,0.0,0.0,0.0,0.0
2021-02-01 03:45:00,0.0,0.0,0.0,25.53,97.07,1003.64,0.0,1.28,67.27,0.0,0.0,0.0,0.0
2021-02-01 04:00:00,0.0,0.0,0.0,25.43,97.37,1003.64,0.0,0.33,71.17,0.0,0.0,0.0,0.0
2021-02-01 04:15:00,0.0,0.0,0.0,25.4,97.65,1003.64,0.0,0.66,357.33,0.0,0.0,0.0,0.0
2021-02-01 04:30:00,0.0,0.0,0.0,25.46,97.84,1003.89,0.8,8.16,94.84,0.0,0.0,0.0,0.0
2021-02-01 04:45:00,0.0,0.0,0.0,24.88,98.72,1003.95,1.2,6.99,93.01,0.0,0.0,0.0,0.0
2021-02-01 05:00:00,0.0,0.0,0.0,24.94,98.62,1004.03,0.2,3.86,84.88,0.0,0.0,0.0,0.0
2021-02-01 05:15:00,0.0,0.0,0.0,24.71,98.64,1004.09,0.0,1.08,54.93,0.0,0.0,0.0,0.0
2021-02-01 05:30:00,0.0,0.0,0.0,24.78,98.75,1004.12,0.0,0.09,60.88,0.0,0.0,0.0,0.0
2021-02-01 05:45:00,0.0,0.0,0.0,24.79,98.86,1004.13,0.0,0.0,347.36,0.0,0.0,0.0,0.0
2021-02-01 06:00:00,0.0,0.0,0.0,24.78,98.98,1004.35,0.0,0.0,347.38,0.0,0.0,0.0,0.0
2021-02-01 06:15:00,6.29,7.84,7.59,24.86,99.05,1004.46,0.2,0.0,347.39,7.82,7.84,7.87,0.0
2021-02-01 06:30:00,18.01,20.4,19.76,25.02,99.14,1004.56,0.0,0.0,359.01,20.75,20.73,20.86,0.0
2021-02-01 06:45:00,38.92,41.27,41.09,25.11,99.18,1004.77,0.0,0.14,92.29,43.26,43.2,43.37,0.0
2021-02-01 07:00:00,65.61,68.6,68.08,25.28,99.19,1004.92,0.0,1.7,96.56,69.5,69.41,69.67,0.0
2021-02-01 07:15:00,95.04,104.66,104.47,25.92,99.12,1004.94,0.0,2.74,94.35,109.11,108.71,108.98,0.0
2021-02-01 07:30:00,129.37,162.72,172.2,26.57,97.32,1005.12,0.0,2.64,87.7,194.2,192.3,193.06,0.0
2021-02-01 07:45:00,255.68,363.69,372.53,27.46,93.36,1005.31,0.0,2.85,91.34,407.43,403.82,406.09,0.0
2021-02-01 08:00:00,316.15,392.23,398.04,28.11,89.46,1005.49,0.0,4.45,104.52,430.06,426.35,428.9,0.0
2021-02-01 08:15:00,233.34,265.87,266.37,28.06,88.92,1005.56,0.0,3.03,100.97,269.14,267.86,269.13,0.0
2021-02-01 08:30:00,279.22,382.34,382.08,28.23,88.13,1005.5,0.0,3.49,99.99,402.67,399.38,401.83,0.0
2021-02-01 08:45:00,386.06,415.08,415.38,28.52,87.29,1005.47,0.0,4.39,96.6,433.53,430.89,433.21,0.0
2021-02-01 09:00:00,395.35,419.24,419.42,28.67,85.48,1005.42,0.0,4.55,101.09,435.66,433.07,435.34,0.0
2021-02-01 09:15:00,462.87,971.6,975.53,29.27,85.94,1005.45,0.0,5.07,98.45,1051.65,1042.67,1049.05,0.0
2021-02-01 09:30:00,397.14,981.76,985.21,29.31,84.26,1005.43,0.0,5.87,98.28,1073.16,1064.59,1071.04,0.0
2021-02-01 09:45:00,360.58,948.38,951.53,29.95,83.5,1005.29,0.0,5.14,98.8,1033.65,1025.16,1031.28,0.0
2021-02-01 10:00:00,443.6,818.18,820.15,29.67,81.84,1005.21,0.0,4.95,107.36,870.84,864.49,869.33,0.0
2021-02-01 10:15:00,537.7,820.43,822.41,29.51,82.54,1005.23,0.0,4.62,94.44,867.52,862.86,866.86,0.0
2021-02-01 10:30:00,532.86,822.54,825.16,29.72,81.14,1005.22,0.0,5.69,102.74,883.52,879.07,883.03,0.0
2021-02-01 10:45:00,484.26,598.65,599.33,29.63,81.36,1005.17,0.0,4.8,105.47,621.84,618.9,621.71,0.0
2021-02-01 11:00:00,574.78,1106.07,1109.68,29.87,79.51,1005.03,0.0,5.52,103.49,1177.81,1173.18,1178.0,0.0
2021-02-01 11:15:00,464.07,1008.82,1012.05,29.82,79.56,1004.83,0.0,5.62,102.7,1068.81,1065.57,1069.51,0.0
2021-02-01 11:30:00,390.38,973.68,975.62,29.91,80.11,1004.41,0.0,4.59,107.15,1039.4,1036.62,1040.42,0.0
2021-02-01 11:45:00,385.74,1073.45,1076.18,30.41,78.5,1004.24,0.0,4.74,94.27,1150.18,1148.41,1151.82,0.0
2021-02-01 12:00:00,522.32,1128.24,1133.19,29.95,77.2,1004.08,0.0,5.65,99.31,1202.59,1200.5,1204.07,0.0
2021-02-01 12:15:00,387.51,424.05,430.42,29.64,91.41,1004.0,0.4,5.31,85.86,430.79,434.21,434.48,0.0
2021-02-01 12:30:00,406.83,1118.46,1267.02,28.58,91.86,1003.87,0.0,4.65,91.45,1230.71,1228.64,1241.83,0.0
2021-02-01 12:45:00,200.46,994.93,1022.7,29.03,81.94,1003.62,0.0,5.07,87.07,1057.28,1057.15,1063.84,0.0
2021-02-01 13:00:00,226.79,965.71,968.93,29.82,81.52,1003.36,0.0,5.12,90.97,1028.65,1030.4,1032.34,0.0
2021-02-01 13:15:00,284.51,1002.1,1005.78,29.75,81.57,1003.21,0.0,4.89,86.62,1069.86,1072.11,1073.99,0.0
2021-02-01 13:30:00,293.32,748.5,750.2,29.09,84.22,1003.09,0.0,4.57,91.86,795.45,797.26,798.86,0.0
2021-02-01 13:45:00,341.06,957.07,959.08,29.87,83.31,1002.89,0.0,4.06,94.84,1014.88,1018.0,1019.14,0.0
2021-02-01 14:00:00,320.64,781.72,784.12,29.77,80.54,1002.8,0.0,4.52,89.25,835.65,838.75,839.61,0.0
2021-02-01 14:15:00,290.06,539.54,540.51,29.16,83.31,1002.83,0.0,4.1,96.67,567.28,569.02,570.09,0.0
2021-02-01 14:30:00,199.0,325.48,325.18,28.91,83.74,1002.92,0.0,3.9,87.1,326.64,327.66,328.35,0.0
2021-02-01 14:45:00,173.7,272.64,272.18,28.73,83.1,1003.0,0.0,3.95,89.38,279.09,279.87,280.55,0.0
2021-02-01 15:00:00,279.84,679.39,679.38,29.44,82.44,1002.99,0.0,3.76,102.87,709.5,713.07,713.97,0.0
2021-02-01 15:15:00,359.17,784.0,785.21,29.91,80.63,1002.87,0.0,7.85,96.9,832.19,836.58,837.52,0.0
2021-02-01 15:30:00,155.24,140.71,149.6,28.43,95.6,1003.22,1.2,6.79,92.91,138.25,140.27,139.65,0.0
2021-02-01 15:45:00,109.9,120.63,120.93,25.42,96.12,1003.09,0.2,4.95,115.82,120.54,119.12,121.02,0.0
2021-02-01 16:00:00,140.37,249.8,256.45,25.77,95.75,1002.95,0.0,2.28,93.35,271.34,270.41,273.7,0.0
2021-02-01 16:15:00,142.35,194.96,197.19,26.15,95.14,1003.1,0.0,1.15,59.88,205.67,204.82,207.28,0.0
2021-02-01 16:30:00,137.27,165.59,164.03,26.45,94.92,1003.18,0.0,0.24,343.11,166.85,166.61,168.4,0.0
2021-02-01 16:45:00,106.58,110.73,109.92,26.57,94.81,1003.55,0.0,0.89,356.56,107.77,107.54,108.65,0.0
2021-02-01 17:00:00,75.88,77.06,76.28,26.83,94.55,1003.7,0.0,0.0,57.85,73.27,73.07,73.74,0.0
2021-02-01 17:15:00,50.24,51.48,50.6,26.71,94.96,1003.82,0.0,0.0,6.79,48.44,48.34,48.75,0.0
2021-02-01 17:30:00,28.29,28.49,27.45,26.5,95.06,1004.13,0.0,0.0,14.53,26.34,26.33,26.54,0.0
2021-02-01 17:45:00,11.41,11.78,10.62,26.71,95.15,1004.38,0.0,0.8,100.19,10.84,10.87,10.94,0.0
2021-02-01 18:00:00,0.0,0.0,0.0,26.64,95.74,1004.45,0.0,0.0,98.28,0.0,0.0,0.0,0.0
2021-02-01 18:15:00,0.0,0.0,0.0,26.31,96.2,1004.51,0.0,0.0,94.86,0.0,0.0,0.0,0.0
2021-02-01 18:30:00,0.0,0.0,0.0,26.3,96.22,1004.63,0.0,0.57,94.85,0.0,0.0,0.0,0.0
2021-02-01 18:45:00,0.0,0.0,0.0,26.48,95.51,1004.68,0.0,0.6,83.98,0.0,0.0,0.0,0.0
2021-02-01 19:00:00,0.0,0.0,0.0,26.71,94.32,1004.7,0.0,0.88,96.88,0.0,0.0,0.0,0.0
2021-02-01 19:15:00,0.0,0.0,0.0,26.58,94.33,1004.75,0.0,0.06,351.15,0.0,0.0,0.0,0.0
2021-02-01 19:30:00,0.0,0.0,0.0,26.34,94.7,1004.91,0.0,0.02,351.46,0.0,0.0,0.0,0.0
2021-02-01 19:45:00,0.0,0.0,0.0,26.43,95.06,1005.17,0.0,0.66,339.65,0.0,0.0,0.0,0.0
2021-02-01 20:00:00,0.0,0.0,0.0,26.32,95.46,1005.26,0.0,0.03,340.01,0.0,0.0,0.0,0.0
2021-02-01 20:15:00,0.0,0.0,0.0,26.2,95.68,1005.37,0.0,0.89,348.09,0.0,0.0,0.0,0.0
2021-02-01 20:30:00,0.0,0.0,0.0,26.49,94.95,1005.56,0.0,1.49,62.28,0.0,0.0,0.0,0.0
2021-02-01 20:45:00,0.0,0.0,0.0,26.67,93.88,1005.71,0.0,2.4,71.48,0.0,0.0,0.0,0.0
2021-02-01 21:00:00,0.0,0.0,0.0,27.49,91.07,1005.83,0.0,2.78,73.77,0.0,0.0,0.0,0.0
2021-02-01 21:15:00,0.0,0.0,0.0,27.54,83.67,1005.94,0.0,2.65,75.7,0.0,0.0,0.0,0.0
2021-02-01 21:30:00,0.0,0.0,0.0,27.66,82.36,1005.93,0.0,2.81,79.42,0.0,0.0,0.0,0.0
2021-02-01 21:45:00,0.0,0.0,0.0,27.69,82.01,1005.87,0.0,3.39,86.29,0.0,0.0,0.0,0.0
2021-02-01 22:00:00,0.0,0.0,0.0,27.68,81.35,1005.85,0.0,2.76,72.08,0.0,0.0,0.0,0.0
2021-02-01 22:15:00,0.0,0.0,0.0,27.55,80.89,1005.86,0.0,2.53,74.2,0.0,0.0,0.0,0.0
2021-02-01 22:30:00,0.0,0.0,0.0,27.47,80.79,1005.86,0.0,2.51,70.08,0.0,0.0,0.0,0.0
2021-02-01 22:45:00,0.0,0.0,0.0,27.48,81.85,1005.7,0.0,2.31,76.49,0.0,0.0,0.0,0.0
2021-02-01 23:00:00,0.0,0.0,0.0,27.48,84.76,1005.54,0.0,2.06,63.6,0.0,0.0,0.0,0.0
2021-02-01 23:15:00,0.0,0.0,0.0,27.3,83.96,1005.39,0.0,2.41,64.37,0.0,0.0,0.0,0.0
2021-02-01 23:30:00,0.0,0.0,0.0,27.26,83.69,1005.42,0.0,1.61,61.38,0.0,0.0,0.0,0.0
2021-02-01 23:45:00,0.0,0.0,0.0,27.21,85.94,1005.36,0.0,1.31,76.73,0.0,0.0,0.0,0.0
2021-03-01 00:00:00,0.0,0.0,0.0,27.08,85.83,1005.21,0.0,1.71,82.75,0.0,0.0,0.0,0.0
2021-03-01 00:15:00,0.0,0.0,0.0,27.08,86.27,1005.04,0.0,1.31,75.61,0.0,0.0,0.0,0.0
2021-03-01 00:30:00,0.0,0.0,0.0,26.85,88.0,1005.04,0.0,0.82,358.32,0.0,0.0,0.0,0.0
2021-03-01 00:45:00,0.0,0.0,0.0,26.33,90.22,1004.99,0.0,0.05,344.86,0.0,0.0,0.0,0.0
2021-03-01 01:00:00,0.0,0.0,0.0,26.15,90.28,1004.8,0.0,0.17,327.13,0.0,0.0,0.0,0.0
2021-03-01 01:15:00,0.0,0.0,0.0,26.13,89.61,1004.64,0.0,0.06,62.66,0.0,0.0,0.0,0.0
2021-03-01 01:30:00,0.0,0.0,0.0,26.01,90.25,1004.45,0.0,0.32,53.12,0.0,0.0,0.0,0.0
2021-03-01 01:45:00,0.0,0.0,0.0,25.97,91.04,1004.38,0.0,0.0,53.14,0.0,0.0,0.0,0.0
2021-03-01 02:00:00,0.0,0.0,0.0,25.81,92.05,1004.27,0.0,0.24,359.14,0.0,0.0,0.0,0.0
2021-03-01 02:15:00,0.0,0.0,0.0,25.96,92.11,1004.16,0.0,0.85,344.69,0.0,0.0,0.0,0.0
2021-03-01 02:30:00,0.0,0.0,0.0,26.07,91.83,1004.09,0.0,0.58,51.18,0.0,0.0,0.0,0.0
2021-03-01 02:45:00,0.0,0.0,0.0,25.84,93.91,1003.75,0.0,0.0,15.31,0.0,0.0,0.0,0.0
2021-03-01 03:00:00,0.0,0.0,0.0,25.55,94.52,1003.54,0.0,0.36,65.15,0.0,0.0,0.0,0.0
2021-03-01 03:15:00,0.0,0.0,0.0,25.47,95.73,1003.76,0.2,0.94,64.95,0.0,0.0,0.0,0.0
2021-03-01 03:30:00,0.0,0.0,0.0,25.51,96.33,1004.0,0.2,2.09,92.35,0.0,0.0,0.0,0.0
2021-03-01 03:45:00,0.0,0.0,0.0,25.59,96.57,1004.31,0.0,3.54,81.41,0.0,0.0,0.0,0.0
2021-03-01 04:00:00,0.0,0.0,0.0,24.85,94.33,1004.59,0.2,3.42,83.97,0.0,0.0,0.0,0.0
2021-03-01 04:15:00,0.0,0.0,0.0,23.29,93.59,1004.77,0.2,2.79,88.01,0.0,0.0,0.0,0.0
2021-03-01 04:30:00,0.0,0.0,0.0,22.42,95.39,1004.84,0.2,1.5,56.43,0.0,0.0,0.0,0.0
2021-03-01 04:45:00,0.0,0.0,0.0,22.02,96.16,1004.89,0.2,1.25,58.8,0.0,0.0,0.0,0.0
2021-03-01 05:00:00,0.0,0.0,0.0,22.15,96.46,1005.12,0.2,0.92,67.33,0.0,0.0,0.0,0.0
2021-03-01 05:15:00,0.0,0.0,0.0,22.13,96.79,1005.2,0.2,0.71,94.31,0.0,0.0,0.0,0.0
2021-03-01 05:30:00,0.0,0.0,0.0,22.21,97.26,1005.28,0.0,1.03,51.99,0.0,0.0,0.0,0.0
2021-03-01 05:45:00,0.0,0.0,0.0,22.34,97.98,1005.51,0.0,1.59,57.48,0.0,0.0,0.0,0.0
2021-03-01 06:00:00,0.0,0.0,0.0,22.63,98.28,1005.77,0.2,1.99,84.46,0.0,0.0,0.0,0.0
2021-03-01 06:15:00,2.0,3.16,2.48,22.74,98.49,1005.84,0.0,1.44,72.05,2.97,3.05,3.04,0.0
2021-03-01 06:30:00,2.43,4.28,3.61,23.16,98.61,1005.85,0.2,1.85,52.55,4.32,4.41,4.39,0.0
2021-03-01 06:45:00,3.93,5.8,5.08,23.32,98.69,1005.69,0.2,1.49,60.01,5.66,5.76,5.7,0.0
2021-03-01 07:00:00,6.55,8.98,8.39,23.44,98.71,1005.75,0.2,2.19,73.2,9.03,9.15,9.11,0.0
2021-03-01 07:15:00,8.55,10.85,10.41,23.48,98.63,1005.85,0.2,2.71,62.41,10.9,11.08,11.03,0.0
2021-03-01 07:30:00,12.49,15.97,15.39,23.42,98.52,1005.91,0.2,2.31,65.91,16.63,16.82,16.65,0.0
2021-03-01 07:45:00,16.84,20.92,20.29,23.5,98.46,1005.96,0.2,3.61,68.32,21.64,22.02,21.89,0.0
2021-03-01 08:00:00,28.16,33.01,32.58,23.52,98.11,1006.15,0.2,3.03,66.34,35.36,35.94,35.51,0.0
2021-03-01 08:15:00,48.89,56.63,56.16,23.58,97.97,1006.13,0.2,2.58,71.41,60.12,61.39,60.94,0.0
2021-03-01 08:30:00,58.33,66.49,65.89,23.71,97.52,1006.19,0.0,1.88,89.13,70.11,71.78,71.17,0.0
2021-03-01 08:45:00,63.68,73.0,72.38,23.91,97.32,1006.05,0.0,2.16,72.27,77.61,78.09,78.29,0.0
2021-03-01 09:00:00,62.65,72.05,71.52,24.14,97.53,1005.91,0.0,2.46,68.85,76.77,76.88,77.32,0.0
2021-03-01 09:15:00,48.16,55.81,55.22,24.26,97.61,1005.96,0.2,2.71,80.06,58.93,58.97,59.32,0.0
2021-03-01 09:30:00,39.25,46.34,45.81,24.31,97.63,1005.9,0.2,2.99,57.27,47.46,48.29,47.93,0.0
2021-03-01 09:45:00,47.45,56.9,56.11,24.48,97.81,1005.75,0.2,2.92,83.05,59.04,60.16,59.23,0.0
2021-03-01 10:00:00,83.51,97.95,97.38,24.87,98.03,1005.71,0.2,2.8,60.62,103.14,104.22,103.42,0.0
2021-03-01 10:15:00,121.67,137.66,137.07,25.33,98.09,1005.55,0.0,3.56,72.53,145.56,146.04,147.02,0.0
2021-03-01 10:30:00,145.8,165.29,164.86,25.66,97.63,1005.34,0.0,4.7,81.51,174.95,175.05,176.48,0.0
2021-03-01 10:45:00,168.55,188.02,187.62,25.83,95.9,1005.15,0.0,4.47,79.39,197.38,197.37,198.88,0.0
